[2020-08-14 09:24:17.825] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/insertFindBoard.do],methods=[POST],produces=[application/text;charset=utf-8]}" onto public org.springframework.web.servlet.ModelAndView com.mycompany.controller.FindBoardController.insertFindBoard(com.mycompany.domain.FindBoardVO,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletRequest,org.springframework.web.multipart.MultipartHttpServletRequest) throws java.io.IOException
[2020-08-14 09:24:17.825] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/getFindBoard.do]}" onto public org.springframework.web.servlet.ModelAndView com.mycompany.controller.FindBoardController.getFindBoard(com.mycompany.domain.FindBoardVO,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession)
[2020-08-14 09:24:17.825] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/deleteFindBoard.do],methods=[POST],produces=[application/text;charset=utf-8]}" onto public org.springframework.web.servlet.ModelAndView com.mycompany.controller.FindBoardController.deleteFindBoard(com.mycompany.domain.FindBoardVO,javax.servlet.http.HttpServletRequest)
[2020-08-14 09:24:17.826] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/findboardListWithPaging.do],produces=[application/json;charset=utf-8]}" onto public java.util.Map com.mycompany.controller.FindBoardController.getCommunityBoardList(int,java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest)
[2020-08-14 09:24:17.827] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/findGraphFromLostBoard.do],produces=[application/json;charset=utf-8]}" onto public java.util.Map com.mycompany.controller.GraphController.makeFindGraphFromLostBOard(java.util.HashMap)
[2020-08-14 09:24:17.827] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/makeSalesHistoryChartGroupByCategory.do],produces=[application/json;charset=utf-8]}" onto public java.util.Map com.mycompany.controller.GraphController.makeSalesHistoryChartGroupByCategory(java.util.HashMap)
[2020-08-14 09:24:17.828] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/makeSalesHistoryChartWithGrouping.do],produces=[application/json;charset=utf-8]}" onto public java.util.Map com.mycompany.controller.GraphController.makeSalesHistoryChartWithGrouping(java.util.HashMap)
[2020-08-14 09:24:17.828] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/testForGraph_01],produces=[application/json;charset=utf-8]}" onto public java.util.Map com.mycompany.controller.GraphController.testMakeGraph(java.util.HashMap)
[2020-08-14 09:24:17.828] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/lostGraph.do],produces=[application/json;charset=utf-8]}" onto public java.util.Map com.mycompany.controller.GraphController.makeLostGraph(java.util.HashMap)
[2020-08-14 09:24:17.828] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/makeSalesHistoryChart.do],produces=[application/json;charset=utf-8]}" onto public java.util.Map com.mycompany.controller.GraphController.makeSalesHistoryChart(java.util.HashMap)
[2020-08-14 09:24:17.829] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/getGeoLocation],methods=[GET || POST]}" onto public java.util.List<java.util.Map<java.lang.String, java.lang.String>> com.mycompany.controller.HospitalController.getGeoLocation()
[2020-08-14 09:24:17.830] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/getFindHospitalListBySearch.do]}" onto public java.util.Map com.mycompany.controller.HospitalController.getFindHospitalListBySearch(int,com.mycompany.domain.FindHospitalVO,javax.servlet.http.HttpServletRequest,org.springframework.web.servlet.ModelAndView)
[2020-08-14 09:24:17.830] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/getFindHospitalListByLocation.do]}" onto public java.util.Map com.mycompany.controller.HospitalController.getFindHospitalListByLocation(int,com.mycompany.domain.FindHospitalVO,javax.servlet.http.HttpServletRequest,org.springframework.web.servlet.ModelAndView)
[2020-08-14 09:24:17.830] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/findHospitalListWithPaging.do],produces=[application/json;charset=utf-8]}" onto public java.util.Map com.mycompany.controller.HospitalController.getFindHospitalList(int,java.lang.String)
[2020-08-14 09:24:17.832] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/getLostBoard.do]}" onto public org.springframework.web.servlet.ModelAndView com.mycompany.controller.LostBoardController.getLostBoard(com.mycompany.domain.LostBoardVO,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession)
[2020-08-14 09:24:17.832] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/insertLostBoard.do],methods=[POST],produces=[application/text;charset=utf-8]}" onto public org.springframework.web.servlet.ModelAndView com.mycompany.controller.LostBoardController.insertLostBoard(com.mycompany.domain.LostBoardVO,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletRequest,org.springframework.web.multipart.MultipartHttpServletRequest) throws java.io.IOException
[2020-08-14 09:24:17.832] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/updateLostBoard.do],methods=[POST],produces=[application/text;charset=utf-8]}" onto public org.springframework.web.servlet.ModelAndView com.mycompany.controller.LostBoardController.updateLostBoard(com.mycompany.domain.LostBoardVO,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletRequest,org.springframework.web.multipart.MultipartHttpServletRequest,java.lang.String[]) throws java.io.IOException
[2020-08-14 09:24:17.832] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/lostboardListWithPaging.do],produces=[application/json;charset=utf-8]}" onto public java.util.Map com.mycompany.controller.LostBoardController.getLostBoardList(int,java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest)
[2020-08-14 09:24:17.833] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/deleteLostBoard.do],methods=[POST],produces=[application/text;charset=utf-8]}" onto public org.springframework.web.servlet.ModelAndView com.mycompany.controller.LostBoardController.deleteLostBoard(com.mycompany.domain.LostBoardVO,javax.servlet.http.HttpServletRequest)
[2020-08-14 09:24:17.833] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/loadLostBoardUpdate.do]}" onto public org.springframework.web.servlet.ModelAndView com.mycompany.controller.LostBoardController.loadLostBoardUpdate(com.mycompany.domain.LostBoardVO,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession)
[2020-08-14 09:24:17.833] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/autoCompleteForMap.do],methods=[GET],produces=[application/text;charset=utf-8]}" onto public java.lang.String com.mycompany.controller.LostBoardController.autoCompleteForMap(java.lang.String,java.lang.String)
[2020-08-14 09:24:17.833] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/autoCompleteForLostBoard.do],methods=[GET],produces=[application/text;charset=utf-8]}" onto public java.lang.String com.mycompany.controller.LostBoardController.autoCompleteForLostBoard(com.mycompany.domain.LostBoardVO,java.lang.String,java.lang.String)
[2020-08-14 09:24:17.834] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/lostboardListWithoutPaging.do],produces=[application/json;charset=utf-8]}" onto public java.util.Map com.mycompany.controller.LostBoardController.getLostBoardListWithoutPaging(javax.servlet.http.HttpServletRequest,java.lang.String,int)
[2020-08-14 09:24:17.835] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/mainCount3.do],produces=[application/text;charset=utf-8]}" onto public java.lang.String com.mycompany.controller.MainController.lostDoneCount()
[2020-08-14 09:24:17.835] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/hospital.do]}" onto public org.springframework.web.servlet.ModelAndView com.mycompany.controller.MainController.moveToHospital()
[2020-08-14 09:24:17.835] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/community.do]}" onto public org.springframework.web.servlet.ModelAndView com.mycompany.controller.MainController.moveToCommunity()
[2020-08-14 09:24:17.835] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/find.do]}" onto public org.springframework.web.servlet.ModelAndView com.mycompany.controller.MainController.moveToFindBoard()
[2020-08-14 09:24:17.836] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/mainCount1.do],produces=[application/text;charset=utf-8]}" onto public java.lang.String com.mycompany.controller.MainController.lostCount()
[2020-08-14 09:24:17.836] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/errors.do]}" onto public org.springframework.web.servlet.ModelAndView com.mycompany.controller.MainController.errorsPage()
[2020-08-14 09:24:17.836] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/main.do]}" onto public org.springframework.web.servlet.ModelAndView com.mycompany.controller.MainController.moveToMain()
[2020-08-14 09:24:17.836] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/mainCount2.do],produces=[application/text;charset=utf-8]}" onto public java.lang.String com.mycompany.controller.MainController.findCount()
[2020-08-14 09:24:17.838] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/logout.do]}" onto public org.springframework.web.servlet.ModelAndView com.mycompany.controller.MemberController.logout(javax.servlet.http.HttpServletRequest)
[2020-08-14 09:24:17.838] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/checkid.do],produces=[application/text;charset=utf-8]}" onto public java.lang.String com.mycompany.controller.MemberController.checkid(com.mycompany.domain.MemberVO)
